color,coordinates,milgeo:meta:color,milgeo:meta:creator,milgeo:meta:creator_orig,milgeo:meta:creator_url,milgeo:meta:desc,milgeo:meta:icon,milgeo:meta:name,milgeo:meta:observation_datetime,name,observation_datetime,outline-color,sidc
"255,0,0,1",POINT (37.6708229 48.3665539),"[""red""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0430\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440\u043e\u043f\u043e\u043b\u044c"", ""3""]","""2025-04-15T20:56:37""",3,2025-04-15T20:56:37,,10016600006099000000
"255,0,0,1",POINT (37.6702551 48.366771),"[""red""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0430\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440\u043e\u043f\u043e\u043b\u044c"", ""3\u0430""]","""2025-04-15T20:56:43""",3а,2025-04-15T20:56:43,,10016600006099000000
"255,0,0,1",POINT (37.6697426 48.3667844),"[""red""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0430\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440\u043e\u043f\u043e\u043b\u044c"", ""3\u0431""]","""2025-04-15T20:56:47""",3б,2025-04-15T20:56:47,,10016600006099000000
"255,0,0,1",POINT (37.6708686 48.3675728),"[""red""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0430\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440\u043e\u043f\u043e\u043b\u044c"", ""1""]","""2025-04-15T20:56:52""",1,2025-04-15T20:56:52,,10016600006099000000
"255,0,0,1",POINT (37.6706961 48.3659377),"[""red""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0430\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440\u043e\u043f\u043e\u043b\u044c"", ""5""]","""2025-04-15T20:56:58""",5,2025-04-15T20:56:58,,10016600006099000000
"255,0,0,1",POINT (37.6706029 48.3654047),"[""red""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0430\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440\u043e\u043f\u043e\u043b\u044c"", ""7""]","""2025-04-15T20:57:02""",7,2025-04-15T20:57:02,,10016600006099000000
"255,0,0,1",POINT (37.6700712 48.3655386),"[""red""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0430\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440\u043e\u043f\u043e\u043b\u044c"", ""7\u0430""]","""2025-04-15T20:57:07""",7а,2025-04-15T20:57:07,,10016600006099000000
"255,0,0,1",POINT (37.669478 48.3659169),"[""red""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0430\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440\u043e\u043f\u043e\u043b\u044c"", ""4""]","""2025-04-15T20:57:15""",4,2025-04-15T20:57:15,,10016600006099000000
"255,0,0,1",POINT (37.6689626 48.3659714),"[""red""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0430\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440\u043e\u043f\u043e\u043b\u044c"", ""3""]","""2025-04-15T20:57:19""",3,2025-04-15T20:57:19,,10016600006099000000
"255,0,0,1",POINT (37.6690524 48.3663963),"[""red""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0430\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440\u043e\u043f\u043e\u043b\u044c"", ""1""]","""2025-04-15T20:57:22""",1,2025-04-15T20:57:22,,10016600006099000000
"255,0,0,1",POINT (37.6696027 48.3663494),"[""red""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0430\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440\u043e\u043f\u043e\u043b\u044c"", ""2""]","""2025-04-15T20:57:26""",2,2025-04-15T20:57:26,,10016600006099000000
"255,0,0,1",POINT (37.6698085 48.3661192),"[""red""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0430\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440\u043e\u043f\u043e\u043b\u044c"", ""2\u0430""]","""2025-04-15T20:57:34""",2а,2025-04-15T20:57:34,,10016600006099000000
"255,0,0,1",POINT (37.6704868 48.3648776),"[""red""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0430\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440\u043e\u043f\u043e\u043b\u044c"", ""9""]","""2025-04-15T20:57:53""",9,2025-04-15T20:57:53,,10016600006099000000
"255,0,0,1",POINT (37.6704139 48.3645608),"[""red""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0430\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440\u043e\u043f\u043e\u043b\u044c"", ""11""]","""2025-04-15T20:57:56""",11,2025-04-15T20:57:56,,10016600006099000000
"255,0,0,1",POINT (37.6702172 48.3640128),"[""red""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0430\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440\u043e\u043f\u043e\u043b\u044c"", ""\u041b\u0435\u0440\u043c\u043e\u043d\u0442\u043e\u0432\u043013""]","""2025-04-15T20:58:00""",Лермонтова13,2025-04-15T20:58:00,,10016600006099000000
"255,0,0,1",POINT (37.6702556 48.3633334),"[""red""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0430\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440\u043e\u043f\u043e\u043b\u044c"", ""\u041b\u0435\u0440\u043c\u043e\u043d\u0442\u043e\u0432\u0430 15""]","""2025-04-15T20:58:05""",Лермонтова 15,2025-04-15T20:58:05,,10016600006099000000
"255,0,0,1",POINT (37.6714407 48.3631407),"[""red""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0430\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440\u043e\u043f\u043e\u043b\u044c"", ""12""]","""2025-04-15T20:58:10""",12,2025-04-15T20:58:10,,10016600006099000000
"255,0,0,1",POINT (37.6715968 48.3634045),"[""red""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0430\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440\u043e\u043f\u043e\u043b\u044c"", ""10""]","""2025-04-15T20:58:20""",10,2025-04-15T20:58:20,,10016600006099000000
"255,0,0,1",POINT (37.6713591 48.3636629),"[""red""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0430\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440\u043e\u043f\u043e\u043b\u044c"", ""8""]","""2025-04-15T20:58:25""",8,2025-04-15T20:58:25,,10016600006099000000
"255,0,0,1",POINT (37.6712611 48.364163),"[""red""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0430\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440\u043e\u043f\u043e\u043b\u044c"", ""6""]","""2025-04-15T20:58:30""",6,2025-04-15T20:58:30,,10016600006099000000
"255,0,0,1",POINT (37.6711872 48.3646883),"[""red""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0430\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440\u043e\u043f\u043e\u043b\u044c"", ""4""]","""2025-04-15T20:58:34""",4,2025-04-15T20:58:34,,10016600006099000000
"255,0,0,1",POINT (37.6646859 48.3649516),"[""red""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0430\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440\u043e\u043f\u043e\u043b\u044c"", ""\u041f\u0435\u0440\u0432\u0438\u043d\u0441\u043a\u0438\u043910""]","""2025-04-15T20:58:56""",Первинский10,2025-04-15T20:58:56,,10016600006099000000
"255,0,0,1",POINT (37.6646886 48.3653207),"[""red""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0430\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440\u043e\u043f\u043e\u043b\u044c"", ""\u041f\u0435\u0440\u0432\u0438\u043d\u0441\u043a\u0438\u04398""]","""2025-04-15T20:59:01""",Первинский8,2025-04-15T20:59:01,,10016600006099000000
"255,0,0,1",POINT (37.6647541 48.3657135),"[""red""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0430\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440\u043e\u043f\u043e\u043b\u044c"", ""\u041f\u0435\u0440\u0432\u0438\u043d\u0441\u043a\u0438\u04396""]","""2025-04-15T20:59:06""",Первинский6,2025-04-15T20:59:06,,10016600006099000000
"255,0,0,1",POINT (37.6648315 48.3660262),"[""red""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0430\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440\u043e\u043f\u043e\u043b\u044c"", ""\u041f\u0435\u0440\u0432\u0438\u043d\u0441\u043a\u0438\u04394""]","""2025-04-15T20:59:09""",Первинский4,2025-04-15T20:59:09,,10016600006099000000
"255,0,0,1",POINT (37.6648617 48.3663348),"[""red""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0430\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440\u043e\u043f\u043e\u043b\u044c"", ""\u041f\u0435\u0440\u0432\u0438\u043d\u0441\u043a\u0438\u04392""]","""2025-04-15T20:59:12""",Первинский2,2025-04-15T20:59:12,,10016600006099000000
"255,0,0,1",POINT (37.6641726 48.3662681),"[""red""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0430\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440\u043e\u043f\u043e\u043b\u044c"", ""\u041f\u0435\u0440\u0432\u0438\u043d\u0441\u043a\u0438\u04391""]","""2025-04-15T20:59:18""",Первинский1,2025-04-15T20:59:18,,10016600006099000000
"255,0,0,1",POINT (37.6641217 48.3659412),"[""red""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0430\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440\u043e\u043f\u043e\u043b\u044c"", ""\u041f\u0435\u0440\u0432\u0438\u043d\u0441\u043a\u0438\u04393""]","""2025-04-15T20:59:22""",Первинский3,2025-04-15T20:59:22,,10016600006099000000
"255,0,0,1",POINT (37.6640719 48.3656304),"[""red""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0430\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440\u043e\u043f\u043e\u043b\u044c"", ""\u041f\u0435\u0440\u0432\u0438\u043d\u0441\u043a\u0438\u04395""]","""2025-04-15T20:59:28""",Первинский5,2025-04-15T20:59:28,,10016600006099000000
"255,0,0,1",POINT (37.6640284 48.3653009),"[""red""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0430\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440\u043e\u043f\u043e\u043b\u044c"", ""\u041f\u0435\u0440\u0432\u0438\u043d\u0441\u043a\u0438\u04397""]","""2025-04-15T20:59:32""",Первинский7,2025-04-15T20:59:32,,10016600006099000000
"255,0,0,1",POINT (37.6657677 48.3658502),"[""red""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0430\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440\u043e\u043f\u043e\u043b\u044c"", ""\u041f\u0435\u0440\u0432\u0438\u043d\u0441\u043a\u0438\u04391""]","""2025-04-15T20:59:40""",Первинский1,2025-04-15T20:59:40,,10016600006099000000
"255,0,0,1",POINT (37.6660895 48.3662473),"[""red""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0430\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440\u043e\u043f\u043e\u043b\u044c"", ""\u041f\u0435\u0440\u0432\u0438\u043d\u0441\u043a\u0438\u04392""]","""2025-04-15T20:59:43""",Первинский2,2025-04-15T20:59:43,,10016600006099000000
"255,0,0,1",POINT (37.6672601 48.3661344),"[""red""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0430\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440\u043e\u043f\u043e\u043b\u044c"", ""\u041f\u0435\u0440\u0432\u0438\u043d\u0441\u043a\u0438\u04393""]","""2025-04-15T20:59:51""",Первинский3,2025-04-15T20:59:51,,10016600006099000000
"255,0,0,1",POINT (37.6954532 48.367687),"[""red""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0430\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440\u043e\u043f\u043e\u043b\u044c"", ""1""]","""2025-04-15T21:00:36""",1,2025-04-15T21:00:36,,10016600006099000000
"255,0,0,1",POINT (37.696035 48.3675875),"[""red""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0430\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440\u043e\u043f\u043e\u043b\u044c"", ""2""]","""2025-04-15T21:00:40""",2,2025-04-15T21:00:40,,10016600006099000000
"255,0,0,1",POINT (37.6963689 48.3675281),"[""red""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0430\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440\u043e\u043f\u043e\u043b\u044c"", ""3""]","""2025-04-15T21:00:44""",3,2025-04-15T21:00:44,,10016600006099000000
"255,0,0,1",POINT (37.6979331 48.3672433),"[""red""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u0430\u043b\u0435\u043a\u0441\u0430\u043d\u0434\u0440\u043e\u043f\u043e\u043b\u044c"", ""6""]","""2025-04-15T21:00:50""",6,2025-04-15T21:00:50,,10016600006099000000
