color,coordinates,milgeo:meta:color,milgeo:meta:creator,milgeo:meta:creator_url,milgeo:meta:desc,milgeo:meta:name,name,sidc
"139,69,19,1",POINT (37.6152036 48.2861101),"[""#ff8b4513""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T07.47.29.240536.kml.ldk"", ""\u043a\u043e\u0440\u043c9""]",корм9,10016600006099000000
"139,69,19,1",POINT (37.6165959 48.285947),"[""#ff8b4513""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T07.47.29.240536.kml.ldk"", ""\u043a\u043e\u0440\u043c10""]",корм10,10016600006099000000
"247,247,247,1",POINT (37.5398252 48.4063901),"[""#fff7f7f7""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0430\u0432\u0442\u043e\u0431\u0443\u04418""]",автобус8,10016600006099000000
"247,247,247,1",POINT (37.5391058 48.4055716),"[""#fff7f7f7""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0430\u0432\u0442\u043e\u0431\u0443\u04417""]",автобус7,10016600006099000000
"247,247,247,1",POINT (37.5383861 48.404762),"[""#fff7f7f7""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0430\u0432\u0442\u043e\u0431\u0443\u04416""]",автобус6,10016600006099000000
"247,247,247,1",POINT (37.5376667 48.4039435),"[""#fff7f7f7""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0430\u0432\u0442\u043e\u0431\u0443\u04415""]",автобус5,10016600006099000000
"247,247,247,1",POINT (37.5369605 48.4031341),"[""#fff7f7f7""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0430\u0432\u0442\u043e\u0431\u0443\u04414""]",автобус4,10016600006099000000
"247,247,247,1",POINT (37.5362412 48.4023156),"[""#fff7f7f7""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0430\u0432\u0442\u043e\u0431\u0443\u04413""]",автобус3,10016600006099000000
"247,247,247,1",POINT (37.5355216 48.401506),"[""#fff7f7f7""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0430\u0432\u0442\u043e\u0431\u0443\u04412""]",автобус2,10016600006099000000
"247,247,247,1",POINT (37.5348023 48.4006874),"[""#fff7f7f7""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0430\u0432\u0442\u043e\u0431\u0443\u04411""]",автобус1,10016600006099000000
"255,165,0,1",POINT (37.5487106 48.4159635),"[""#ffffa500""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043b\u0430\u0432\u0438\u043d\u04305""]",лавина5,10016600006099000000
"255,165,0,1",POINT (37.5476891 48.4153031),"[""#ffffa500""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043b\u0430\u0432\u0438\u043d\u04304""]",лавина4,10016600006099000000
"255,165,0,1",POINT (37.546654 48.4146515),"[""#ffffa500""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043b\u0430\u0432\u0438\u043d\u04303""]",лавина3,10016600006099000000
"255,165,0,1",POINT (37.5456323 48.4140001),"[""#ffffa500""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043b\u0430\u0432\u0438\u043d\u04302""]",лавина2,10016600006099000000
"255,165,0,1",POINT (37.5446107 48.4133486),"[""#ffffa500""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043b\u0430\u0432\u0438\u043d\u04301""]",лавина1,10016600006099000000
"139,69,19,1",POINT (37.5420432 48.4152676),"[""#ff8b4513""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T08.47.06.203734.kml.ldk"", ""\u0445\u043e\u043b\u0435\u0440\u04301""]",холера1,10016600006099000000
"139,69,19,1",POINT (37.5431629 48.4157944),"[""#ff8b4513""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T08.47.06.203734.kml.ldk"", ""\u0445\u043e\u043b\u0435\u0440\u04302""]",холера2,10016600006099000000
"139,69,19,1",POINT (37.5442694 48.4163121),"[""#ff8b4513""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T08.47.06.203734.kml.ldk"", ""\u0445\u043e\u043b\u0435\u0440\u04303""]",холера3,10016600006099000000
"139,69,19,1",POINT (37.5453892 48.4168389),"[""#ff8b4513""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T08.47.06.203734.kml.ldk"", ""\u0445\u043e\u043b\u0435\u0440\u04304""]",холера4,10016600006099000000
"139,69,19,1",POINT (37.5464955 48.4173655),"[""#ff8b4513""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T08.47.06.203734.kml.ldk"", ""\u0445\u043e\u043b\u0435\u0440\u04305""]",холера5,10016600006099000000
"139,69,19,1",POINT (37.5476154 48.4178922),"[""#ff8b4513""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T08.47.06.203734.kml.ldk"", ""\u0445\u043e\u043b\u0435\u0440\u04306""]",холера6,10016600006099000000
"139,69,19,1",POINT (37.548722 48.4184098),"[""#ff8b4513""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T08.47.06.203734.kml.ldk"", ""\u0445\u043e\u043b\u0435\u0440\u04307""]",холера7,10016600006099000000
"139,69,19,1",POINT (37.5498419 48.4189365),"[""#ff8b4513""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T08.47.06.203734.kml.ldk"", ""\u0445\u043e\u043b\u0435\u0440\u04308""]",холера8,10016600006099000000
"139,69,19,1",POINT (37.5509483 48.4194631),"[""#ff8b4513""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T08.47.06.203734.kml.ldk"", ""\u0445\u043e\u043b\u0435\u0440\u04309""]",холера9,10016600006099000000
"139,69,19,1",POINT (37.5520682 48.4199898),"[""#ff8b4513""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T08.47.06.203734.kml.ldk"", ""\u0445\u043e\u043b\u0435\u0440\u043010""]",холера10,10016600006099000000
"139,69,19,1",POINT (37.5531884 48.4205075),"[""#ff8b4513""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T08.47.06.203734.kml.ldk"", ""\u0445\u043e\u043b\u0435\u0440\u043011""]",холера11,10016600006099000000
"139,69,19,1",POINT (37.5542949 48.4210341),"[""#ff8b4513""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T08.47.06.203734.kml.ldk"", ""\u0445\u043e\u043b\u0435\u0440\u043012""]",холера12,10016600006099000000
"139,69,19,1",POINT (37.5554149 48.4215608),"[""#ff8b4513""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T08.47.06.203734.kml.ldk"", ""\u0445\u043e\u043b\u0435\u0440\u043013""]",холера13,10016600006099000000
"139,69,19,1",POINT (37.5565214 48.4220873),"[""#ff8b4513""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T08.47.06.203734.kml.ldk"", ""\u0445\u043e\u043b\u0435\u0440\u043014""]",холера14,10016600006099000000
"139,69,19,1",POINT (37.5576417 48.4226049),"[""#ff8b4513""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T08.47.06.203734.kml.ldk"", ""\u0445\u043e\u043b\u0435\u0440\u043015""]",холера15,10016600006099000000
"139,69,19,1",POINT (37.5587483 48.4231314),"[""#ff8b4513""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T08.47.06.203734.kml.ldk"", ""\u0445\u043e\u043b\u0435\u0440\u043016""]",холера16,10016600006099000000
"139,69,19,1",POINT (37.5598683 48.4236581),"[""#ff8b4513""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T08.47.06.203734.kml.ldk"", ""\u0445\u043e\u043b\u0435\u0440\u043017""]",холера17,10016600006099000000
"139,69,19,1",POINT (37.560975 48.4241845),"[""#ff8b4513""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T08.47.06.203734.kml.ldk"", ""\u0445\u043e\u043b\u0435\u0440\u043018""]",холера18,10016600006099000000
"139,69,19,1",POINT (37.5620953 48.4247022),"[""#ff8b4513""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T08.47.06.203734.kml.ldk"", ""\u0445\u043e\u043b\u0435\u0440\u043019""]",холера19,10016600006099000000
"255,255,0,1",POINT (37.560217 48.4184913),"[""#ffffff00""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0440\u043e\u043c\u0430\u0448\u043a\u04302""]",ромашка2,10016600006099000000
"255,255,0,1",POINT (37.559616 48.4196799),"[""#ffffff00""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0440\u043e\u043c\u0430\u0448\u043a\u04301""]",ромашка1,10016600006099000000
"255,255,0,1",POINT (37.5644925 48.4192282),"[""#ffffff00""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0440\u043e\u043c\u0430\u0448\u043a\u04305""]",ромашка5,10016600006099000000
"255,255,0,1",POINT (37.5629337 48.41893),"[""#ffffff00""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0440\u043e\u043c\u0430\u0448\u043a\u04304""]",ромашка4,10016600006099000000
"255,255,0,1",POINT (37.5613747 48.4186407),"[""#ffffff00""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0440\u043e\u043c\u0430\u0448\u043a\u04303""]",ромашка3,10016600006099000000
"255,255,0,1",POINT (37.5639764 48.4212453),"[""#ffffff00""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0440\u043e\u043c\u0430\u0448\u043a\u04308""]",ромашка8,10016600006099000000
"255,255,0,1",POINT (37.5645664 48.4204433),"[""#ffffff00""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0440\u043e\u043c\u0430\u0448\u043a\u04307""]",ромашка7,10016600006099000000
"255,255,0,1",POINT (37.5651567 48.4196322),"[""#ffffff00""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0440\u043e\u043c\u0430\u0448\u043a\u04306""]",ромашка6,10016600006099000000
"255,255,0,1",POINT (37.5606481 48.4204482),"[""#ffffff00""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0440\u043e\u043c\u0430\u0448\u043a\u043010""]",ромашка10,10016600006099000000
"255,255,0,1",POINT (37.5625678 48.4208859),"[""#ffffff00""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0440\u043e\u043c\u0430\u0448\u043a\u04309""]",ромашка9,10016600006099000000
"0,255,255,1",POINT (37.5837092 48.4282978),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T09.24.12.184291.kml.ldk"", ""\u043f\u0440\u0438\u044f\u0442\u0435\u043b\u044c1""]",приятель1,10016600006099000000
"0,255,255,1",POINT (37.5849956 48.4286914),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T09.24.12.184291.kml.ldk"", ""\u043f\u0440\u0438\u044f\u0442\u0435\u043b\u044c2""]",приятель2,10016600006099000000
"0,255,255,1",POINT (37.5862819 48.4290849),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T09.24.12.184291.kml.ldk"", ""\u043f\u0440\u0438\u044f\u0442\u0435\u043b\u044c3""]",приятель3,10016600006099000000
"0,255,255,1",POINT (37.587568 48.4294874),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T09.24.12.184291.kml.ldk"", ""\u043f\u0440\u0438\u044f\u0442\u0435\u043b\u044c4""]",приятель4,10016600006099000000
"0,255,255,1",POINT (37.5888679 48.4298811),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T09.24.12.184291.kml.ldk"", ""\u043f\u0440\u0438\u044f\u0442\u0435\u043b\u044c5""]",приятель5,10016600006099000000
"0,255,255,1",POINT (37.5901543 48.4302746),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T09.24.12.184291.kml.ldk"", ""\u043f\u0440\u0438\u044f\u0442\u0435\u043b\u044c6""]",приятель6,10016600006099000000
"0,255,255,1",POINT (37.5914407 48.430668),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T09.24.12.184291.kml.ldk"", ""\u043f\u0440\u0438\u044f\u0442\u0435\u043b\u044c7""]",приятель7,10016600006099000000
"0,255,255,1",POINT (37.5927269 48.4310705),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T09.24.12.184291.kml.ldk"", ""\u043f\u0440\u0438\u044f\u0442\u0435\u043b\u044c8""]",приятель8,10016600006099000000
"0,255,255,1",POINT (37.5940133 48.4314639),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T09.24.12.184291.kml.ldk"", ""\u043f\u0440\u0438\u044f\u0442\u0435\u043b\u044c9""]",приятель9,10016600006099000000
"0,255,255,1",POINT (37.5952998 48.4318574),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T09.24.12.184291.kml.ldk"", ""\u043f\u0440\u0438\u044f\u0442\u0435\u043b\u044c10""]",приятель10,10016600006099000000
"0,255,255,1",POINT (37.5965863 48.4322508),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T09.24.12.184291.kml.ldk"", ""\u043f\u0440\u0438\u044f\u0442\u0435\u043b\u044c11""]",приятель11,10016600006099000000
"0,255,255,1",POINT (37.5978726 48.4326532),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T09.24.12.184291.kml.ldk"", ""\u043f\u0440\u0438\u044f\u0442\u0435\u043b\u044c12""]",приятель12,10016600006099000000
"0,255,255,1",POINT (37.5991726 48.4330467),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T09.24.12.184291.kml.ldk"", ""\u043f\u0440\u0438\u044f\u0442\u0435\u043b\u044c13""]",приятель13,10016600006099000000
"0,255,255,1",POINT (37.5984421 48.4384787),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043f\u0440\u0438\u044f\u0442\u0435\u043b\u044c19""]",приятель19,10016600006099000000
"0,255,255,1",POINT (37.5986582 48.4375011),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043f\u0440\u0438\u044f\u0442\u0435\u043b\u044c18""]",приятель18,10016600006099000000
"0,255,255,1",POINT (37.5988743 48.4365235),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043f\u0440\u0438\u044f\u0442\u0435\u043b\u044c17""]",приятель17,10016600006099000000
"0,255,255,1",POINT (37.5991039 48.435546),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043f\u0440\u0438\u044f\u0442\u0435\u043b\u044c16""]",приятель16,10016600006099000000
"0,255,255,1",POINT (37.59932 48.4345684),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043f\u0440\u0438\u044f\u0442\u0435\u043b\u044c15""]",приятель15,10016600006099000000
"0,255,255,1",POINT (37.5995361 48.4335908),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043f\u0440\u0438\u044f\u0442\u0435\u043b\u044c14""]",приятель14,10016600006099000000
"0,255,255,1",POINT (37.6242046 48.2846263),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T09.45.35.72479.kml.ldk"", ""\u043b\u043e\u0448\u0430\u0434\u043a\u04301""]",лошадка1,10016600006099000000
"0,255,255,1",POINT (37.6255533 48.2845795),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T09.45.35.72479.kml.ldk"", ""\u043b\u043e\u0448\u0430\u0434\u043a\u04302""]",лошадка2,10016600006099000000
"0,255,255,1",POINT (37.6269021 48.2845327),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T09.45.35.72479.kml.ldk"", ""\u043b\u043e\u0448\u0430\u0434\u043a\u04303""]",лошадка3,10016600006099000000
"0,255,255,1",POINT (37.6282374 48.2844856),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T09.45.35.72479.kml.ldk"", ""\u043b\u043e\u0448\u0430\u0434\u043a\u04304""]",лошадка4,10016600006099000000
"0,255,255,1",POINT (37.6295861 48.2844388),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T09.45.35.72479.kml.ldk"", ""\u043b\u043e\u0448\u0430\u0434\u043a\u04305""]",лошадка5,10016600006099000000
"0,255,255,1",POINT (37.6309346 48.2844009),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T09.45.35.72479.kml.ldk"", ""\u043b\u043e\u0448\u0430\u0434\u043a\u04306""]",лошадка6,10016600006099000000
"0,255,255,1",POINT (37.6322834 48.284354),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T09.45.35.72479.kml.ldk"", ""\u043b\u043e\u0448\u0430\u0434\u043a\u04307""]",лошадка7,10016600006099000000
"0,255,255,1",POINT (37.6336186 48.2843069),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T09.45.35.72479.kml.ldk"", ""\u043b\u043e\u0448\u0430\u0434\u043a\u04308""]",лошадка8,10016600006099000000
"0,255,255,1",POINT (37.6349674 48.28426),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T09.45.35.72479.kml.ldk"", ""\u043b\u043e\u0448\u0430\u0434\u043a\u04309""]",лошадка9,10016600006099000000
"0,255,255,1",POINT (37.6363161 48.284213),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T09.45.35.72479.kml.ldk"", ""\u043b\u043e\u0448\u0430\u0434\u043a\u043010""]",лошадка10,10016600006099000000
"0,255,255,1",POINT (37.6391919 48.2911001),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043b\u043e\u0448\u0430\u0434\u043a\u043018""]",лошадка18,10016600006099000000
"0,255,255,1",POINT (37.6388253 48.2901874),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043b\u043e\u0448\u0430\u0434\u043a\u043017""]",лошадка17,10016600006099000000
"0,255,255,1",POINT (37.6384588 48.2892747),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043b\u043e\u0448\u0430\u0434\u043a\u043016""]",лошадка16,10016600006099000000
"0,255,255,1",POINT (37.6380922 48.2883621),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043b\u043e\u0448\u0430\u0434\u043a\u043015""]",лошадка15,10016600006099000000
"0,255,255,1",POINT (37.6377257 48.2874494),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043b\u043e\u0448\u0430\u0434\u043a\u043014""]",лошадка14,10016600006099000000
"0,255,255,1",POINT (37.6373727 48.2865369),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043b\u043e\u0448\u0430\u0434\u043a\u043013""]",лошадка13,10016600006099000000
"0,255,255,1",POINT (37.6370062 48.2856242),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043b\u043e\u0448\u0430\u0434\u043a\u043012""]",лошадка12,10016600006099000000
"0,255,255,1",POINT (37.6366397 48.2847115),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043b\u043e\u0448\u0430\u0434\u043a\u043011""]",лошадка11,10016600006099000000
"247,247,247,1",POINT (37.6251608 48.2921742),"[""#fff7f7f7""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T09.51.37.698197.kml.ldk"", ""\u0430\u043c\u043f\u0443\u043b\u04301""]",ампула1,10016600006099000000
"247,247,247,1",POINT (37.62651 48.2921184),"[""#fff7f7f7""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T09.51.37.698197.kml.ldk"", ""\u0430\u043c\u043f\u0443\u043b\u04302""]",ампула2,10016600006099000000
"247,247,247,1",POINT (37.6278457 48.2920624),"[""#fff7f7f7""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T09.51.37.698197.kml.ldk"", ""\u0430\u043c\u043f\u0443\u043b\u04303""]",ампула3,10016600006099000000
"247,247,247,1",POINT (37.6291949 48.2920066),"[""#fff7f7f7""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T09.51.37.698197.kml.ldk"", ""\u0430\u043c\u043f\u0443\u043b\u04304""]",ампула4,10016600006099000000
"247,247,247,1",POINT (37.630544 48.2919507),"[""#fff7f7f7""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T09.51.37.698197.kml.ldk"", ""\u0430\u043c\u043f\u0443\u043b\u04305""]",ампула5,10016600006099000000
"247,247,247,1",POINT (37.6318798 48.2918947),"[""#fff7f7f7""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T09.51.37.698197.kml.ldk"", ""\u0430\u043c\u043f\u0443\u043b\u04306""]",ампула6,10016600006099000000
"247,247,247,1",POINT (37.6332289 48.2918388),"[""#fff7f7f7""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T09.51.37.698197.kml.ldk"", ""\u0430\u043c\u043f\u0443\u043b\u04307""]",ампула7,10016600006099000000
"247,247,247,1",POINT (37.6345779 48.2917918),"[""#fff7f7f7""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T09.51.37.698197.kml.ldk"", ""\u0430\u043c\u043f\u0443\u043b\u04308""]",ампула8,10016600006099000000
"247,247,247,1",POINT (37.6359136 48.2917357),"[""#fff7f7f7""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T09.51.37.698197.kml.ldk"", ""\u0430\u043c\u043f\u0443\u043b\u04309""]",ампула9,10016600006099000000
"247,247,247,1",POINT (37.6372628 48.2916798),"[""#fff7f7f7""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T09.51.37.698197.kml.ldk"", ""\u0430\u043c\u043f\u0443\u043b\u043010""]",ампула10,10016600006099000000
"247,247,247,1",POINT (37.6386119 48.2916238),"[""#fff7f7f7""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T09.51.37.698197.kml.ldk"", ""\u0430\u043c\u043f\u0443\u043b\u043011""]",ампула11,10016600006099000000
"139,69,19,1",POINT (37.5923173 48.2907066),"[""#ff8b4513""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0431\u0438\u0437\u043e\u043d4""]",бизон4,10016600006099000000
"139,69,19,1",POINT (37.5915604 48.2898069),"[""#ff8b4513""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0431\u0438\u0437\u043e\u043d3""]",бизон3,10016600006099000000
"139,69,19,1",POINT (37.59079 48.2889071),"[""#ff8b4513""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0431\u0438\u0437\u043e\u043d2""]",бизон2,10016600006099000000
"139,69,19,1",POINT (37.5900332 48.2880075),"[""#ff8b4513""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0431\u0438\u0437\u043e\u043d1""]",бизон1,10016600006099000000
"139,69,19,1",POINT (37.5879135 48.2974336),"[""#ff8b4513""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0431\u0438\u0437\u043e\u043d12""]",бизон12,10016600006099000000
"139,69,19,1",POINT (37.5883692 48.2965488),"[""#ff8b4513""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0431\u0438\u0437\u043e\u043d11""]",бизон11,10016600006099000000
"139,69,19,1",POINT (37.5888115 48.2956639),"[""#ff8b4513""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0431\u0438\u0437\u043e\u043d10""]",бизон10,10016600006099000000
"139,69,19,1",POINT (37.5892671 48.2947792),"[""#ff8b4513""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0431\u0438\u0437\u043e\u043d9""]",бизон9,10016600006099000000
"139,69,19,1",POINT (37.5897096 48.2938853),"[""#ff8b4513""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0431\u0438\u0437\u043e\u043d8""]",бизон8,10016600006099000000
"139,69,19,1",POINT (37.5901517 48.2930003),"[""#ff8b4513""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0431\u0438\u0437\u043e\u043d7""]",бизон7,10016600006099000000
