color,coordinates,milgeo:meta:color,milgeo:meta:creator,milgeo:meta:creator_orig,milgeo:meta:creator_url,milgeo:meta:date,milgeo:meta:desc,milgeo:meta:icon,milgeo:meta:name,milgeo:meta:observation_datetime,name,observation_datetime,outline-color,sidc
"128,0,128,1",POINT (37.6094433 48.3909571),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u0430-2025-02-23T17.41.30.663808.csv"", ""\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u04307""]",,антарктида7,,,10016600006099000000
"128,0,128,1",POINT (37.6107706 48.3908113),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u0430-2025-02-23T17.41.30.663808.csv"", ""\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u04308""]",,антарктида8,,,10016600006099000000
"128,0,128,1",POINT (37.6121113 48.3906656),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u0430-2025-02-23T17.41.30.663808.csv"", ""\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u04309""]",,антарктида9,,,10016600006099000000
"128,0,128,1",POINT (37.6134386 48.3905197),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u0430-2025-02-23T17.41.30.663808.csv"", ""\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u043010""]",,антарктида10,,,10016600006099000000
"128,0,128,1",POINT (37.6147658 48.3903738),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u0430-2025-02-23T17.41.30.663808.csv"", ""\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u043011""]",,антарктида11,,,10016600006099000000
"128,0,128,1",POINT (37.6161068 48.3902191),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u0430-2025-02-23T17.41.30.663808.csv"", ""\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u043012""]",,антарктида12,,,10016600006099000000
"128,0,128,1",POINT (37.6174341 48.3900732),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u0430-2025-02-23T17.41.30.663808.csv"", ""\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u043013""]",,антарктида13,,,10016600006099000000
"128,0,128,1",POINT (37.6187613 48.3899272),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u0430-2025-02-23T17.41.30.663808.csv"", ""\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u043014""]",,антарктида14,,,10016600006099000000
"128,0,128,1",POINT (37.620102 48.3897814),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u0430-2025-02-23T17.41.30.663808.csv"", ""\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u043015""]",,антарктида15,,,10016600006099000000
"128,0,128,1",POINT (37.6214292 48.3896355),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u0430-2025-02-23T17.41.30.663808.csv"", ""\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u043016""]",,антарктида16,,,10016600006099000000
"128,0,128,1",POINT (37.6227564 48.3894895),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u0430-2025-02-23T17.41.30.663808.csv"", ""\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u043017""]",,антарктида17,,,10016600006099000000
"128,0,128,1",POINT (37.6240971 48.3893437),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u0430-2025-02-23T17.41.30.663808.csv"", ""\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u043018""]",,антарктида18,,,10016600006099000000
"128,0,128,1",POINT (37.6254245 48.3891887),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u0430-2025-02-23T17.41.30.663808.csv"", ""\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u043019""]",,антарктида19,,,10016600006099000000
"128,0,128,1",POINT (37.6267517 48.3890426),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u0430-2025-02-23T17.41.30.663808.csv"", ""\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u043020""]",,антарктида20,,,10016600006099000000
"128,0,128,1",POINT (37.6280924 48.3888968),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u0430-2025-02-23T17.41.30.663808.csv"", ""\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u043021""]",,антарктида21,,,10016600006099000000
"128,0,128,1",POINT (37.6294196 48.3887507),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u0430-2025-02-23T17.41.30.663808.csv"", ""\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u043022""]",,антарктида22,,,10016600006099000000
"128,0,128,1",POINT (37.6307467 48.3886046),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u0430-2025-02-23T17.41.30.663808.csv"", ""\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u043023""]",,антарктида23,,,10016600006099000000
"128,0,128,1",POINT (37.6320874 48.3884587),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u0430-2025-02-23T17.41.30.663808.csv"", ""\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u043024""]",,антарктида24,,,10016600006099000000
"128,0,128,1",POINT (37.6334145 48.3883126),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u0430-2025-02-23T17.41.30.663808.csv"", ""\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u043025""]",,антарктида25,,,10016600006099000000
"128,0,128,1",POINT (37.6347419 48.3881575),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u0430-2025-02-23T17.41.30.663808.csv"", ""\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u043026""]",,антарктида26,,,10016600006099000000
"128,0,128,1",POINT (37.6360825 48.3880115),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u0430-2025-02-23T17.41.30.663808.csv"", ""\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u043027""]",,антарктида27,,,10016600006099000000
"128,0,128,1",POINT (37.6374097 48.3878654),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u0430-2025-02-23T17.41.30.663808.csv"", ""\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u043028""]",,антарктида28,,,10016600006099000000
"128,0,128,1",POINT (37.6387503 48.3877194),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u0430-2025-02-23T17.41.30.663808.csv"", ""\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u043029""]",,антарктида29,,,10016600006099000000
"128,0,128,1",POINT (37.6400774 48.3875732),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u0430-2025-02-23T17.41.30.663808.csv"", ""\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u043030""]",,антарктида30,,,10016600006099000000
"128,0,128,1",POINT (37.6414045 48.387427),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u0430-2025-02-23T17.41.30.663808.csv"", ""\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u043031""]",,антарктида31,,,10016600006099000000
"128,0,128,1",POINT (37.6427453 48.387272),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u0430-2025-02-23T17.41.30.663808.csv"", ""\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u043032""]",,антарктида32,,,10016600006099000000
"128,0,128,1",POINT (37.6440724 48.3871257),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u0430-2025-02-23T17.41.30.663808.csv"", ""\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u043033""]",,антарктида33,,,10016600006099000000
"128,0,128,1",POINT (37.6453995 48.3869795),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u0430-2025-02-23T17.41.30.663808.csv"", ""\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u043034""]",,антарктида34,,,10016600006099000000
"128,0,128,1",POINT (37.6467401 48.3868334),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u0430-2025-02-23T17.41.30.663808.csv"", ""\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u043035""]",,антарктида35,,,10016600006099000000
"128,0,128,1",POINT (37.6480671 48.3866871),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u0430-2025-02-23T17.41.30.663808.csv"", ""\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u043036""]",,антарктида36,,,10016600006099000000
"128,0,128,1",POINT (37.6493942 48.3865408),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u0430-2025-02-23T17.41.30.663808.csv"", ""\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u043037""]",,антарктида37,,,10016600006099000000
"128,0,128,1",POINT (37.6507348 48.3863947),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u0430-2025-02-23T17.41.30.663808.csv"", ""\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u043038""]",,антарктида38,,,10016600006099000000
"128,0,128,1",POINT (37.652062 48.3862394),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u0430-2025-02-23T17.41.30.663808.csv"", ""\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u043039""]",,антарктида39,,,10016600006099000000
"128,0,128,1",POINT (37.6533891 48.3860931),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u0430-2025-02-23T17.41.30.663808.csv"", ""\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u043040""]",,антарктида40,,,10016600006099000000
"128,0,128,1",POINT (37.6547296 48.3859469),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u0430-2025-02-23T17.41.30.663808.csv"", ""\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u043041""]",,антарктида41,,,10016600006099000000
"128,0,128,1",POINT (37.6560566 48.3858005),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",,[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u0430-2025-02-23T17.41.30.663808.csv"", ""\u0430\u043d\u0442\u0430\u0440\u043a\u0442\u0438\u0434\u043042""]",,антарктида42,,,10016600006099000000
